1.51,-0.002059
1.515,-0.001718
1.52,-0.002074
1.525,-0.002939
1.53,-0.003842
1.535,-0.004184
1.54,-0.00361
1.545,-0.002501
1.55,-0.001593
1.555,-0.001117
1.56,-0.000707
1.565,0.000098
1.57,0.001381
1.575,0.002882
1.58,0.004348
1.585,0.005629
1.59,0.006457
1.595,0.006182
1.6,0.004056
1.605,0.000132
1.61,-0.004222
1.615,-0.007149
1.62,-0.007397
1.625,-0.004568
1.63,0.000441
1.635,0.00566
1.64,0.009206
1.645,0.010148
1.65,0.008769
1.655,0.005835
1.66,0.00199
1.665,-0.002031
1.67,-0.005145
1.675,-0.0063
1.68,-0.005335
1.685,-0.00314
1.69,-0.001062
1.695,-0.000111
1.7,-0.000386
1.705,-0.001279
1.71,-0.00202
1.715,-0.002071
1.72,-0.001321
1.725,-0.000047
1.73,0.001413
1.735,0.002897
1.74,0.004344
1.745,0.005621
1.75,0.006587
1.755,0.007226
1.76,0.007582
1.765,0.007434
1.77,0.006298
1.775,0.003999
1.78,0.000948
1.785,-0.002088
1.79,-0.004111
1.795,-0.004288
1.8,-0.002708
1.805,-0.000326
1.81,0.001899
1.815,0.003336
1.82,0.003646
1.825,0.003025
1.83,0.001766
1.835,-0.000247
1.84,-0.002936
1.845,-0.005549
1.85,-0.007292
1.855,-0.007903
1.86,-0.007327
1.865,-0.005645
1.87,-0.003399
1.875,-0.001149
1.88,0.000807
1.885,0.00211
1.89,0.002631
1.895,0.002657
1.9,0.002408
1.905,0.001855
1.91,0.001001
1.915,0.000159
1.92,-0.000172
1.925,0.000311
1.93,0.001453
1.935,0.002644
1.94,0.003356
1.945,0.003583
1.95,0.00364
1.955,0.003718
1.96,0.003594
1.965,0.003
1.97,0.002105
1.975,0.001344
1.98,0.000981
1.985,0.000841
1.99,0.000509
1.995,-0.000212
2,-0.001333
2.005,-0.002866
2.01,-0.004855
2.015,-0.007238
2.02,-0.009568
2.025,-0.011138
2.03,-0.011427
2.035,-0.010378
2.04,-0.008234
2.045,-0.005439
2.05,-0.002757
2.055,-0.000785
2.06,0.0005
2.065,0.001294
2.07,0.001568
2.075,0.001353
2.08,0.001057
2.085,0.001259
2.09,0.002298
2.095,0.003962
2.1,0.005621
2.105,0.006657
2.11,0.006814
2.115,0.006403
2.12,0.005904
2.125,0.005376
2.13,0.004479
2.135,0.002999
2.14,0.001242
2.145,-0.000265
2.15,-0.001369
2.155,-0.002057
2.16,-0.002023
2.165,-0.00085
2.17,0.001461
2.175,0.004195
2.18,0.006354
2.185,0.007195
2.19,0.006588
2.195,0.004942
2.2,0.002805
2.205,0.000671
2.21,-0.001147
2.215,-0.002581
2.22,-0.003491
2.225,-0.003563
2.23,-0.00271
2.235,-0.001187
2.24,0.000663
2.245,0.002563
2.25,0.004323
2.255,0.006012
2.26,0.007616
2.265,0.00863
2.27,0.008626
2.275,0.007764
2.28,0.006593
2.285,0.005561
2.29,0.004791
2.295,0.004127
2.3,0.003328
2.305,0.002231
2.31,0.000748
2.315,-0.001043
2.32,-0.002747
2.325,-0.003891
2.33,-0.004304
2.335,-0.004101
2.34,-0.003543
2.345,-0.002947
2.35,-0.002466
2.355,-0.002056
2.36,-0.001741
2.365,-0.00164
2.37,-0.001742
2.375,-0.00192
2.38,-0.00219
2.385,-0.002736
2.39,-0.003753
2.395,-0.005469
2.4,-0.008036
2.405,-0.011055
2.41,-0.013509
2.415,-0.01435
2.42,-0.013095
2.425,-0.0097
2.43,-0.004598
2.435,0.000819
2.44,0.004913
2.445,0.006902
2.45,0.006914
2.455,0.005522
2.46,0.003406
2.465,0.001142
2.47,-0.000812
2.475,-0.002079
2.48,-0.002535
2.485,-0.002516
2.49,-0.002547
2.495,-0.002797
2.5,-0.002871
2.505,-0.002232
2.51,-0.000741
2.515,0.001133
2.52,0.002637
2.525,0.003418
2.53,0.003623
2.535,0.003489
2.54,0.003128
2.545,0.002538
2.55,0.001755
2.555,0.001046
2.56,0.000825
2.565,0.0013
2.57,0.00222
2.575,0.003001
2.58,0.003144
2.585,0.002507
2.59,0.001288
2.595,-0.000017
2.6,-0.000753
2.605,-0.000418
2.61,0.000905
2.615,0.00254
2.62,0.003683
2.625,0.003737
2.63,0.002456
2.635,-0.000065
2.64,-0.003275
2.645,-0.006289
2.65,-0.00824
2.655,-0.008593
2.66,-0.007051
2.665,-0.0035
2.67,0.001268
2.675,0.005611
2.68,0.008248
2.685,0.00897
2.69,0.008126
2.695,0.005913
2.7,0.002454
2.705,-0.001822
2.71,-0.0061
2.715,-0.009355
2.72,-0.010859
2.725,-0.010195
2.73,-0.006907
2.735,-0.001228
2.74,0.00507
2.745,0.009586
2.75,0.011048
2.755,0.009855
2.76,0.007381
2.765,0.005243
2.77,0.004842
2.775,0.006665
2.78,0.00979
2.785,0.01232
2.79,0.012611
2.795,0.010276
2.8,0.006278
2.805,0.001849
2.81,-0.002398
2.815,-0.006098
2.82,-0.008587
2.825,-0.00916
2.83,-0.007696
2.835,-0.004965
2.84,-0.002459
2.845,-0.001001
2.85,0.000122
2.855,0.001937
2.86,0.00452
2.865,0.00713
2.87,0.008761
2.875,0.008617
2.88,0.006506
2.885,0.002985
2.89,-0.000878
2.895,-0.003938
2.9,-0.005306
2.905,-0.004789
2.91,-0.002785
2.915,-0.00013
2.92,0.001984
2.925,0.002743
2.93,0.002052
2.935,0.000454
2.94,-0.001134
2.945,-0.001999
2.95,-0.00206
2.955,-0.00189
2.96,-0.002318
2.965,-0.003776
2.97,-0.006121
2.975,-0.008763
2.98,-0.010919
2.985,-0.012192
2.99,-0.01265
2.995,-0.012268
3,-0.010999
3.005,-0.009322
3.01,-0.007961
3.015,-0.007303
3.02,-0.007357
3.025,-0.008018
3.03,-0.008996
3.035,-0.009471
3.04,-0.008382
3.045,-0.005327
3.05,-0.001345
3.055,0.001547
3.06,0.001942
3.065,0.000053
3.07,-0.002529
3.075,-0.00433
3.08,-0.005144
3.085,-0.005416
3.09,-0.005234
3.095,-0.004223
3.1,-0.001917
3.105,0.00162
3.11,0.005046
3.115,0.00679
3.12,0.006655
3.125,0.005634
3.13,0.004823
3.135,0.004468
3.14,0.004108
3.145,0.003366
3.15,0.002344
3.155,0.001437
3.16,0.000949
3.165,0.000936
3.17,0.001125
3.175,0.000985
3.18,0.000177
3.185,-0.00111
3.19,-0.002539
3.195,-0.004003
3.2,-0.005572
3.205,-0.007277
3.21,-0.008957
3.215,-0.010029
3.22,-0.009757
3.225,-0.007982
3.23,-0.005385
3.235,-0.00295
3.24,-0.000745
3.245,0.002079
3.25,0.006028
3.255,0.010696
3.26,0.015321
3.265,0.018995
3.27,0.020759
3.275,0.02044
3.28,0.018355
3.285,0.014435
3.29,0.008865
3.295,0.002575
3.3,-0.00357
3.305,-0.009147
3.31,-0.013815
3.315,-0.017006
3.32,-0.018329
3.325,-0.0179
3.33,-0.016126
3.335,-0.013523
3.34,-0.010443
3.345,-0.007002
3.35,-0.003077
3.355,0.001451
3.36,0.00603
3.365,0.009737
3.37,0.011954
3.375,0.012267
3.38,0.010618
3.385,0.007426
3.39,0.003412
3.395,-0.000538
3.4,-0.003856
3.405,-0.006399
3.41,-0.008166
3.415,-0.009016
3.42,-0.008651
3.425,-0.007063
3.43,-0.004816
3.435,-0.002799
3.44,-0.001428
3.445,-0.000426
3.45,0.000659
3.455,0.002018
3.46,0.003366
3.465,0.00423
3.47,0.004334
3.475,0.003626
3.48,0.002223
3.485,0.000374
3.49,-0.001697
3.495,-0.003816
3.5,-0.005894
3.505,-0.007669
3.51,-0.008577
3.515,-0.008244
3.52,-0.006692
3.525,-0.004455
3.53,-0.002288
3.535,-0.000449
3.54,0.001263
3.545,0.002829
3.55,0.003846
3.555,0.004079
3.56,0.003762
3.565,0.003185
3.57,0.002286
3.575,0.000767
3.58,-0.00155
3.585,-0.004334
3.59,-0.00681
3.595,-0.008164
3.6,-0.008064
3.605,-0.006673
3.61,-0.004349
3.615,-0.001496
3.62,0.001442
3.625,0.003792
3.63,0.004806
3.635,0.004065
3.64,0.001823
3.645,-0.000826
3.65,-0.002702
3.655,-0.003833
3.66,-0.005127
3.665,-0.007163
3.67,-0.009525
3.675,-0.010803
3.68,-0.009643
3.685,-0.00567
3.69,0.000377
3.695,0.006976
3.7,0.01257
3.705,0.016629
3.71,0.019704
3.715,0.022124
3.72,0.02303
3.725,0.021145
3.73,0.016384
3.735,0.010183
3.74,0.004568
3.745,0.001064
3.75,-0.000052
3.755,0.000105
3.76,0.000143
3.765,-0.000374
3.77,-0.001032
3.775,-0.001289
3.78,-0.000899
3.785,0.00018
3.79,0.001704
3.795,0.003041
3.8,0.003398
3.805,0.002121
3.81,-0.000978
3.815,-0.005547
3.82,-0.010901
3.825,-0.015895
3.83,-0.018043
3.835,-0.01435
3.84,-0.005129
3.845,0.005305
3.85,0.01271
3.855,0.01535
3.86,0.013825
3.865,0.010066
3.87,0.005847
3.875,0.002323
3.88,0.000258
3.885,-0.000059
3.89,0.001045
3.895,0.002814
3.9,0.004148
3.905,0.003868
3.91,0.001379
3.915,-0.002753
3.92,-0.007034
3.925,-0.010106
3.93,-0.011547
3.935,-0.01214
3.94,-0.013055
3.945,-0.014777
3.95,-0.01674
3.955,-0.017745
3.96,-0.016897
3.965,-0.014382
3.97,-0.011348
3.975,-0.008905
3.98,-0.007441
3.985,-0.00657
3.99,-0.005901
3.995,-0.005672
4,-0.006277
4.005,-0.0074
4.01,-0.007571
4.015,-0.005295
4.02,-0.000599
4.025,0.004939
4.03,0.009528
4.035,0.012601
4.04,0.014575
4.045,0.015789
4.05,0.016104
4.055,0.01513
4.06,0.012787
4.065,0.009318
4.07,0.004995
4.075,-0.000165
4.08,-0.006243
4.085,-0.012612
4.09,-0.017957
4.095,-0.021315
4.1,-0.022724
4.105,-0.022496
4.11,-0.020396
4.115,-0.016493
4.12,-0.011877
4.125,-0.007551
4.13,-0.00357
4.135,0.000408
4.14,0.004279
4.145,0.00754
4.15,0.01012
4.155,0.012363
4.16,0.014301
4.165,0.015591
4.17,0.015864
4.175,0.014739
4.18,0.011899
4.185,0.007483
4.19,0.002313
4.195,-0.002403
4.2,-0.005536
4.205,-0.006489
4.21,-0.005552
4.215,-0.003579
4.22,-0.001585
4.225,-0.000208
4.23,0.000578
4.235,0.000834
4.24,0.000455
4.245,-0.000595
4.25,-0.001995
4.255,-0.00314
4.26,-0.003668
4.265,-0.003622
4.27,-0.003387
4.275,-0.003457
4.28,-0.004068
4.285,-0.005022
4.29,-0.005657
4.295,-0.005088
4.3,-0.003001
4.305,0.00011
4.31,0.003478
4.315,0.006457
4.32,0.008614
4.325,0.009624
4.33,0.00907
4.335,0.00654
4.34,0.002378
4.345,-0.002036
4.35,-0.005145
4.355,-0.00607
4.36,-0.004825
4.365,-0.002203
4.37,0.000472
4.375,0.001965
4.38,0.001698
4.385,-0.000468
4.39,-0.004178
4.395,-0.008243
4.4,-0.011462
4.405,-0.013276
4.41,-0.013566
4.415,-0.012546
4.42,-0.010644
4.425,-0.008465
4.43,-0.006761
4.435,-0.006
4.44,-0.006135
4.445,-0.006714
4.45,-0.006908
4.455,-0.005801
4.46,-0.002913
4.465,0.001121
4.47,0.00459
4.475,0.006061
4.48,0.005123
4.485,0.00217
4.49,-0.001945
4.495,-0.00609
4.5,-0.009051
4.505,-0.010274
4.51,-0.01011
4.515,-0.009311
4.52,-0.008738
4.525,-0.009238
4.53,-0.011098
4.535,-0.013677
4.54,-0.01558
4.545,-0.015387
4.55,-0.012705
4.555,-0.008407
4.56,-0.003782
4.565,0.000147
4.57,0.002813
4.575,0.004246
4.58,0.004865
4.585,0.005215
4.59,0.005684
4.595,0.006235
4.6,0.006452
4.605,0.005788
4.61,0.003931
4.615,0.001199
4.62,-0.001487
4.625,-0.003157
4.63,-0.003258
4.635,-0.00181
4.64,0.001013
4.645,0.005292
4.65,0.010778
4.655,0.016364
4.66,0.020393
4.665,0.02169
4.67,0.020282
4.675,0.016916
4.68,0.012347
4.685,0.007549
4.69,0.003644
4.695,0.000924
4.7,-0.001252
4.705,-0.003318
4.71,-0.004771
4.715,-0.004482
4.72,-0.001798
4.725,0.002513
4.73,0.006801
4.735,0.00988
4.74,0.011514
4.745,0.011939
4.75,0.01176
4.755,0.011378
4.76,0.010479
4.765,0.008978
4.77,0.007345
4.775,0.005948
4.78,0.004791
4.785,0.003708
4.79,0.00239
4.795,0.000634
4.8,-0.000985
4.805,-0.001265
4.81,0.000427
4.815,0.003206
4.82,0.00511
4.825,0.00422
4.83,-0.000197
4.835,-0.006871
4.84,-0.012928
4.845,-0.015794
4.85,-0.014835
4.855,-0.010892
4.86,-0.005138
4.865,0.001379
4.87,0.007707
4.875,0.012284
4.88,0.013466
4.885,0.011051
4.89,0.006112
4.895,0.000395
4.9,-0.003919
4.905,-0.005126
4.91,-0.00266
4.915,0.002786
4.92,0.009358
4.925,0.014846
4.93,0.017958
4.935,0.018803
4.94,0.017898
4.945,0.015334
4.95,0.011162
4.955,0.005753
4.96,-0.000607
4.965,-0.007445
4.97,-0.013399
4.975,-0.016829
4.98,-0.01671
4.985,-0.012725
4.99,-0.005223
4.995,0.004438
5,0.013516
5.005,0.018865
5.01,0.019375
5.015,0.016039
5.02,0.010139
5.025,0.003216
5.03,-0.002407
5.035,-0.004821
5.04,-0.004275
5.045,-0.002224
5.05,0.000737
5.055,0.004856
5.06,0.010092
5.065,0.015504
5.07,0.019794
5.075,0.022221
5.08,0.0231
5.085,0.023304
5.09,0.023162
5.095,0.022309
5.1,0.020502
5.105,0.01796
5.11,0.015147
5.115,0.012896
5.12,0.011964
5.125,0.012103
5.13,0.01207
5.135,0.010675
5.14,0.007706
5.145,0.004116
5.15,0.001818
5.155,0.002312
5.16,0.005383
5.165,0.009552
5.17,0.013502
5.175,0.017023
5.18,0.020478
5.185,0.023757
5.19,0.025915
5.195,0.025688
5.2,0.022403
5.205,0.01584
5.21,0.005843
5.215,-0.006842
5.22,-0.019936
5.225,-0.030721
5.23,-0.037751
5.235,-0.041069
5.24,-0.041071
5.245,-0.038225
5.25,-0.033648
5.255,-0.028844
5.26,-0.02468
5.265,-0.021086
5.27,-0.01783
5.275,-0.014945
5.28,-0.012246
5.285,-0.00926
5.29,-0.005747
5.295,-0.002088
5.3,0.000894
5.305,0.00251
5.31,0.002423
5.315,0.000442
5.32,-0.003508
5.325,-0.008974
5.33,-0.014832
5.335,-0.020074
5.34,-0.024646
5.345,-0.029292
5.35,-0.034163
5.355,-0.037614
5.36,-0.037371
5.365,-0.032415
5.37,-0.023341
5.375,-0.012383
5.38,-0.003302
5.385,0.000676
5.39,-0.000332
5.395,-0.003663
5.4,-0.007107
5.405,-0.009301
5.41,-0.008821
5.415,-0.004719
5.42,0.002444
5.425,0.010951
5.43,0.018436
5.435,0.021924
5.44,0.019798
5.445,0.013473
5.45,0.006105
5.455,0.000516
5.46,-0.002226
5.465,-0.002771
5.47,-0.00205
5.475,-0.00062
5.48,0.001071
5.485,0.002788
5.49,0.004849
5.495,0.007777
5.5,0.011606
5.505,0.015823
5.51,0.019769
5.515,0.022849
5.52,0.024756
5.525,0.025093
5.53,0.023344
5.535,0.020506
5.54,0.018845
5.545,0.019567
5.55,0.022402
5.555,0.026273
5.56,0.029188
5.565,0.029105
5.57,0.025043
5.575,0.017255
5.58,0.007761
5.585,-0.00061
5.59,-0.005926
5.595,-0.007539
5.6,-0.005997
5.605,-0.002545
5.61,0.001293
5.615,0.004088
5.62,0.005035
5.625,0.004404
5.63,0.003307
5.635,0.002856
5.64,0.003563
5.645,0.005052
5.65,0.006471
5.655,0.00711
5.66,0.006331
5.665,0.003576
5.67,-0.000978
5.675,-0.006203
5.68,-0.010561
5.685,-0.012965
5.69,-0.013363
5.695,-0.012284
5.7,-0.01031
5.705,-0.008201
5.71,-0.00686
5.715,-0.006992
5.72,-0.008883
5.725,-0.012204
5.73,-0.015899
5.735,-0.018538
5.74,-0.019237
5.745,-0.017844
5.75,-0.014316
5.755,-0.009017
5.76,-0.003248
5.765,0.001561
5.77,0.005094
5.775,0.008392
5.78,0.012263
5.785,0.015945
5.79,0.018414
5.795,0.01961
5.8,0.019954
5.805,0.019765
5.81,0.019203
5.815,0.018462
5.82,0.017781
5.825,0.017116
5.83,0.015752
5.835,0.012325
5.84,0.005892
5.845,-0.003002
5.85,-0.012899
5.855,-0.021796
5.86,-0.027221
5.865,-0.02815
5.87,-0.02521
5.875,-0.019237
5.88,-0.012138
5.885,-0.006585
5.89,-0.00371
5.895,-0.002991
5.9,-0.003699
5.905,-0.005418
5.91,-0.007796
5.915,-0.010611
5.92,-0.01435
5.925,-0.020022
5.93,-0.027751
5.935,-0.036309
5.94,-0.043614
5.945,-0.047534
5.95,-0.046969
5.955,-0.042306
5.96,-0.03525
5.965,-0.027738
5.97,-0.020745
5.975,-0.014399
5.98,-0.008787
5.985,-0.003892
5.99,0.000751
5.995,0.005463
6,0.009818
6.005,0.012968
6.01,0.013979
6.015,0.011329
6.02,0.003714
6.025,-0.007874
6.03,-0.01993
6.035,-0.028243
6.04,-0.030623
6.045,-0.027303
6.05,-0.019036
6.055,-0.007427
6.06,0.00472
6.065,0.015501
6.07,0.024956
6.075,0.033552
6.08,0.040865
6.085,0.046097
6.09,0.048983
6.095,0.049432
6.1,0.046885
6.105,0.041222
6.11,0.033112
6.115,0.023333
6.12,0.013094
6.125,0.003942
6.13,-0.003361
6.135,-0.009444
6.14,-0.015484
6.145,-0.021765
6.15,-0.027292
6.155,-0.030848
6.16,-0.032183
6.165,-0.031814
6.17,-0.030422
6.175,-0.029095
6.18,-0.029432
6.185,-0.032896
6.19,-0.03995
6.195,-0.04911
6.2,-0.057811
6.205,-0.06427
6.21,-0.067193
6.215,-0.065286
6.22,-0.058187
6.225,-0.047236
6.23,-0.035128
6.235,-0.024446
6.24,-0.017097
6.245,-0.01425
6.25,-0.015423
6.255,-0.01879
6.26,-0.022516
6.265,-0.025303
6.27,-0.026678
6.275,-0.027009
6.28,-0.026891
6.285,-0.026781
6.29,-0.026923
6.295,-0.027101
6.3,-0.026577
6.305,-0.024387
6.31,-0.019153
6.315,-0.00946
6.32,0.004634
6.325,0.022184
6.33,0.041307
6.335,0.05851
6.34,0.071266
6.345,0.078741
6.35,0.081255
6.355,0.080627
6.36,0.0786
6.365,0.075671
6.37,0.072055
6.375,0.068307
6.38,0.064831
6.385,0.061549
6.39,0.058212
6.395,0.054523
6.4,0.04979
6.405,0.04275
6.41,0.032202
6.415,0.017929
6.42,0.000118
6.425,-0.020756
6.43,-0.042445
6.435,-0.061515
6.44,-0.07582
6.445,-0.084581
6.45,-0.087939
6.455,-0.087575
6.46,-0.084972
6.465,-0.080132
6.47,-0.072971
6.475,-0.064227
6.48,-0.055601
6.485,-0.048739
6.49,-0.043195
6.495,-0.036788
6.5,-0.027768
6.505,-0.016162
6.51,-0.003661
6.515,0.007438
6.52,0.01577
6.525,0.02214
6.53,0.02824
6.535,0.03467
6.54,0.040861
6.545,0.045906
6.55,0.049235
6.555,0.050726
6.56,0.050603
6.565,0.049131
6.57,0.046155
6.575,0.041232
6.58,0.034122
6.585,0.025075
6.59,0.015443
6.595,0.007774
6.6,0.003859
6.605,0.003543
6.61,0.006412
6.615,0.012552
6.62,0.021409
6.625,0.03201
6.63,0.042539
6.635,0.049656
6.64,0.051635
6.645,0.049658
6.65,0.045192
6.655,0.038682
6.66,0.029972
6.665,0.019888
6.67,0.010471
6.675,0.00293
6.68,-0.003213
6.685,-0.009366
6.69,-0.017191
6.695,-0.027971
6.7,-0.041514
6.705,-0.056271
6.71,-0.070166
6.715,-0.080098
6.72,-0.082961
6.725,-0.077807
6.73,-0.065404
6.735,-0.046807
6.74,-0.02286
6.745,0.004351
6.75,0.029581
6.755,0.047186
6.76,0.056291
6.765,0.059798
6.77,0.059748
6.775,0.057399
6.78,0.054744
6.785,0.053497
6.79,0.054217
6.795,0.056433
6.8,0.05907
6.805,0.061236
6.81,0.062942
6.815,0.064504
6.82,0.065625
6.825,0.0658
6.83,0.064811
6.835,0.0626
6.84,0.058961
6.845,0.053396
6.85,0.04574
6.855,0.036062
6.86,0.024255
6.865,0.010826
6.87,-0.00253
6.875,-0.014199
6.88,-0.024296
6.885,-0.033802
6.89,-0.042624
6.895,-0.049525
6.9,-0.053001
6.905,-0.051656
6.91,-0.044269
6.915,-0.030294
6.92,-0.010935
6.925,0.010602
6.93,0.030254
6.935,0.044302
6.94,0.050549
6.945,0.049378
6.95,0.04336
6.955,0.035796
6.96,0.029127
6.965,0.025237
6.97,0.02574
6.975,0.030739
6.98,0.03857
6.985,0.046153
6.99,0.05023
6.995,0.049554
7,0.045577
7.005,0.040724
7.01,0.036419
7.015,0.032773
7.02,0.029178
7.025,0.023706
7.03,0.013687
7.035,-0.001667
7.04,-0.021362
7.045,-0.044215
7.05,-0.0678
7.055,-0.08821
7.06,-0.103547
7.065,-0.114149
7.07,-0.120021
7.075,-0.121608
7.08,-0.120093
7.085,-0.116393
7.09,-0.110755
7.095,-0.102045
7.1,-0.088631
7.105,-0.070689
7.11,-0.050479
7.115,-0.030224
7.12,-0.011175
7.125,0.005262
7.13,0.017523
7.135,0.025518
7.14,0.031192
7.145,0.036468
7.15,0.041294
7.155,0.044502
7.16,0.044882
7.165,0.041558
7.17,0.034918
7.175,0.026744
7.18,0.019233
7.185,0.013784
7.19,0.010787
7.195,0.009907
7.2,0.010233
7.205,0.010933
7.21,0.011511
7.215,0.011801
7.22,0.011758
7.225,0.01123
7.23,0.010154
7.235,0.008376
7.24,0.005967
7.245,0.003423
7.25,0.001005
7.255,-0.001143
7.26,-0.002721
7.265,-0.002986
7.27,-0.000726
7.275,0.004726
7.28,0.013358
7.285,0.023856
7.29,0.033422
7.295,0.03998
7.3,0.043332
7.305,0.044105
7.31,0.042609
7.315,0.039188
7.32,0.034626
7.325,0.029715
7.33,0.025022
7.335,0.020929
7.34,0.017452
7.345,0.014213
7.35,0.01122
7.355,0.009333
7.36,0.008949
7.365,0.009225
7.37,0.008787
7.375,0.006516
7.38,0.002468
7.385,-0.002112
7.39,-0.005511
7.395,-0.006413
7.4,-0.004788
7.405,-0.001775
7.41,0.001276
7.415,0.00356
